"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.dma_descriptor_rewrite","leaf","ReportQuery::report.dma-descriptor-rewrite","PASS","2","4833","4833","4833","4833"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.dma_range_guard","leaf","ReportQuery::report.dma-range-guard","PASS","2","2635.5","2635.5","2635.5","2635.5"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.dma_target_switch","leaf","ReportQuery::report.dma-target-switch","PASS","2","14847.5","3711.5","3714","4176.5"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.fifo_producer_ordering","leaf","ReportQuery::report.fifo-producer-ordering","PASS","2","12677","3168.5","2922","4008.5"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.multiple_boundaries","leaf","ReportQuery::report.multiple-boundaries","PASS","2","12759.5","3189.5","2893","4220"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.single_boundary","leaf","ReportQuery::report.single-boundary","PASS","2","10367.5","2591.5","2643","2910.5"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.zero_query","leaf","ReportQuery::report.zero-query","PASS","2","6491","1622.5","1406.5","2323.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.basic","leaf","SurfaceRendering::SurfaceRendering","PASS","2","453294.5","45329","41056.5","86989.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.cpu_read_after_gpu_write","leaf","SurfaceRendering::XemuCpuReadAfterGpuWrite","PASS","2","46673.5","2333","2071","2322.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.cpu_read_clean_surface","leaf","SurfaceRendering::XemuCpuReadCleanSurface","PASS","2","6917.5","69","66","82.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.framebuffer_working_set_002","leaf","SurfaceRendering::XemuFramebufferWorkingSet002","PASS","2","50688","2534","2162","3779"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.framebuffer_working_set_008","leaf","SurfaceRendering::XemuFramebufferWorkingSet008","PASS","2","48869.5","2443","2118","3458"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.framebuffer_working_set_032","leaf","SurfaceRendering::XemuFramebufferWorkingSet032","PASS","2","51473.5","2573.5","2269.5","3651.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.framebuffer_working_set_064","leaf","SurfaceRendering::XemuFramebufferWorkingSet064","PASS","2","53186.5","2659","2221","4034.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.full_clear_elision_guard","leaf","SurfaceRendering::XemuFullClearElisionGuard","PASS","2","301847.5","3018","3089","4771"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.overlapping_surface_churn_representative","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnRepresentative","PASS","2","290098.5","2900.5","2894.5","3293.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.overlapping_surface_churn_stress","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnStress","PASS","2","457748","45774.5","45745.5","47072"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.partial_channel_clear_guard","leaf","SurfaceRendering::XemuPartialChannelClearGuard","PASS","2","190763.5","1907","1884.5","2206"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.surface_download_path","leaf","SurfaceRendering::XemuSurfaceDownloadPath","PASS","2","331040","33103.5","32124.5","41281.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.surface_list_lookup_002","leaf","SurfaceRendering::XemuSurfaceListLookup002","PASS","2","36483","1823.5","1726","2385"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.surface_list_lookup_008","leaf","SurfaceRendering::XemuSurfaceListLookup008","PASS","2","35690.5","1784","1641.5","2231.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.surface_list_lookup_032","leaf","SurfaceRendering::XemuSurfaceListLookup032","PASS","2","35676","1783.5","1660.5","2302.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.surface_list_lookup_128","leaf","SurfaceRendering::XemuSurfaceListLookup128","PASS","2","39301","1964.5","1811.5","2462"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative","group","SurfaceRendering::XemuVulkanMemoryPressureRepresentative","PASS","2","0","0","0","0"
