"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.framebuffer_working_set_064","leaf","SurfaceRendering::XemuFramebufferWorkingSet064","PASS","2","53488","2674","2256","3909"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.full_clear_elision_guard","leaf","SurfaceRendering::XemuFullClearElisionGuard","PASS","2","297690.5","2976","3163","4575"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.overlapping_surface_churn_representative","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnRepresentative","PASS","2","288023","2880","2852.5","3325.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.overlapping_surface_churn_stress","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnStress","PASS","2","441943","44194","44233.5","45726.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.partial_channel_clear_guard","leaf","SurfaceRendering::XemuPartialChannelClearGuard","PASS","2","190538","1905","1866","2215.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.surface_download_path","leaf","SurfaceRendering::XemuSurfaceDownloadPath","PASS","2","330222","33021.5","32028.5","41208"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.surface_list_lookup_002","leaf","SurfaceRendering::XemuSurfaceListLookup002","PASS","2","33694","1684.5","1576.5","2083.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.surface_list_lookup_008","leaf","SurfaceRendering::XemuSurfaceListLookup008","PASS","2","34418.5","1720.5","1618","2209.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.surface_list_lookup_032","leaf","SurfaceRendering::XemuSurfaceListLookup032","PASS","2","35205","1760","1623","2224"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.surface_list_lookup_128","leaf","SurfaceRendering::XemuSurfaceListLookup128","PASS","2","38617","1930","1796.5","2364.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative","group","SurfaceRendering::XemuVulkanMemoryPressureRepresentative","PASS","2","0","0","0","0"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-alias_resize","PASS","2","164859","41214","39724.5","47361.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-growth","PASS","2","168328.5","42082","37225.5","57430"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-idle_retention","PASS","2","2602","650","595.5","846.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-plateau","PASS","2","149882","37470.5","37613.5","38047"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-reuse","PASS","2","164661","41165","39539.5","46512"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress","group","SurfaceRendering::XemuVulkanMemoryPressureStress","PASS","2","0","0","0","0"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-alias_resize","PASS","2","728446","182111","172854","213675.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-growth","PASS","2","706082.5","176520","160235.5","227558.5"
